;;;;;;;;;;;;;;;;;;;;;;;;;
028191;INSTITUTO DEPARTAMENTAL AGRICOLA NESTOR ANDRES RANGEL ALFARO;47318;GUAMAL;MAGDALENA;A;OFICIAL;COMPLETA U ORDINARIA;41,32;44,79;42,64;42,44;36,99;38,96;42,32;40,32;9,19;5,03;7,00;6,96;8,48;6,60;6,69;7,82;94;20122
028209;COLEGIO HISPANO INGLES;41001;NEIVA;HUILA;A;NO OFICIAL;COMPLETA U ORDINARIA;52,00;45,80;47,10;45,60;44,75;46,80;49,55;44,70;8,72;7,32;7,68;8,49;7,03;10,41;6,50;7,02;20;20122
028217;COLEGIO DEPARTAMENTAL MONSEÑOR ABDON LOPEZ;25297;GACHETA;CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;45,66;46,68;44,62;46,91;41,96;41,68;46,45;44,36;8,80;4,75;6,41;6,40;7,21;6,61;6,16;7,76;53;20122
028233;COLEGIO COOPERATIVO DE PEREIRA;66001;PEREIRA;RISARALDA;A;NO OFICIAL;MAÑANA;51,34;51,55;47,83;49,49;43,02;51,20;49,97;48,97;9,96;6,86;8,57;7,37;8,37;11,10;6,41;7,06;65;20122
028241;INSTITUTO JOSE CAYETANO VASQUEZ;15189;CIENEGA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;48,77;45,58;43,00;46,56;41,33;44,81;47,85;45,77;8,42;5,19;7,06;7,50;7,33;7,90;6,26;7,53;48;20122
028258;INSTITUCION EDUCATIVA TECNICA LAS MERCEDES;15325;GUAYATA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;48,91;45,91;44,39;48,94;41,33;46,27;46,52;47,91;10,28;6,17;7,00;8,33;7,23;6,66;7,89;8,11;33;20122
028266;COLEGIO NACIONAL PINILLOS;13468;MOMPOS;BOLIVAR;A;OFICIAL;TARDE;41,24;44,90;43,40;41,40;40,07;38,14;44,00;41,98;9,37;3,75;5,99;7,80;7,26;5,72;4,91;7,48;42;20122
028274;COLEGIO ALEMAN;05360;ITAGUI;ANTIOQUIA;A;NO OFICIAL;COMPLETA U ORDINARIA;65,40;56,46;55,08;60,60;49,16;79,84;56,42;58,95;13,03;5,55;6,96;7,64;8,29;9,03;5,86;8,31;83;20122
028282;LICEO SAN RAFAEL;05347;HELICONIA;ANTIOQUIA;A;OFICIAL;MAÑANA;43,03;43,55;41,41;42,28;41,79;38,55;43,69;41,38;9,29;4,80;10,44;6,66;9,66;7,09;6,35;8,65;29;20122
028290;COLEGIO LA MILAGROSA;05001;MEDELLIN;ANTIOQUIA;A;OFICIAL;TARDE;46,46;45,85;44,05;45,42;41,81;43,80;46,95;45,18;9,41;6,32;7,36;6,96;7,79;6,92;6,44;9,83;117;20122
028308;COLEGIO OFICIAL MIXTO FRANCISCO JOSE DE CALDAS;17513;PACORA;CALDAS;A;OFICIAL;COMPLETA U ORDINARIA;43,42;43,31;40,62;45,77;41,81;39,08;47,19;45,27;8,87;3,50;7,32;6,85;8,90;7,79;6,42;7,81;26;20122
028316;INSTITUCION EDUCATIVA TECNICA SOLEDAD MEDINA;73168;CHAPARRAL;TOLIMA;A;OFICIAL;NOCHE;40,25;43,88;41,41;41,06;35,66;38,03;42,91;41,09;8,37;4,93;7,05;6,16;7,37;4,93;9,45;11,05;32;20122
028324;CENTRO EDUCATIVO CAJASAN;68001;BUCARAMANGA;SANTANDER;A;NO OFICIAL;COMPLETA U ORDINARIA;53,92;50,67;49,23;50,05;45,53;51,82;50,76;50,23;10,67;5,89;6,64;7,54;6,96;12,16;5,99;7,69;66;20122
028332;COLEGIO NACIONAL DE BACHILLERATO CAMILO TORRES RESTREPO;68081;BARRANCABERMEJA;SANTANDER;A;OFICIAL;NOCHE;40,66;41,52;41,78;40,87;36,43;37,45;42,51;39,55;8,79;4,92;5,81;6,47;7,95;5,78;5,22;7,60;67;20122
028340;COLEGIO COOPERATIVO SAN JOSE DE PERALTA;54001;CUCUTA;NORTE SANTANDER;A;NO OFICIAL;COMPLETA U ORDINARIA;59,68;51,88;49,00;52,71;47,20;53,70;52,32;51,55;12,91;5,80;6,32;7,68;7,84;11,61;6,00;7,89;76;20122
028381;INSTITUTO TECNICO INDUSTRIAL SIMON BOLIVAR;73319;GUAMO;TOLIMA;A;OFICIAL;TARDE;40,00;44,96;43,00;41,74;37,96;37,78;41,59;41,15;9,13;5,26;7,32;5,51;8,32;6,82;5,78;7,91;27;20122
028399;COLEGIO VASCO NUÑEZ DE BALBOA;19075;BALBOA;CAUCA;A;OFICIAL;MAÑANA;43,56;45,34;43,73;44,42;40,41;44,25;45,60;44,75;9,19;5,03;6,15;6,49;8,63;8,41;6,00;6,84;73;20122
028449;COLEGIO MAYOR JOSE CELESTINO MUTIS;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;52,96;50,79;46,28;49,63;45,90;53,31;51,31;50,06;10,27;5,73;8,62;7,29;7,65;11,22;5,32;8,88;80;20122
028480;INSTITUCION EDUCATIVA GIMNASIO RISARALDA;66001;PEREIRA;RISARALDA;A;OFICIAL;MAÑANA;44,12;44,00;43,06;45,76;40,06;42,06;47,39;46,88;10,06;5,53;9,12;5,09;8,36;5,92;5,92;7,26;33;20122
028498;COLEGIO JOSE EUSTASIO RIVERA;97001;MITU;VAUPES;A;OFICIAL;COMPLETA U ORDINARIA;41,79;44,83;44,96;43,44;39,05;40,15;45,16;44,88;9,17;5,02;7,07;6,94;7,82;6,91;5,64;6,86;75;20122
028514;COLEGIO NARIÑO;76001;CALI;VALLE;A;NO OFICIAL;COMPLETA U ORDINARIA;44,57;45,74;42,71;45,50;39,14;44,60;45,57;42,10;9,19;6,70;7,34;6,98;7,38;11,81;7,08;9,48;42;20122
028522;COLEGIO INTEGRADO JUAN ATALAYA;54001;CUCUTA;NORTE SANTANDER;A;OFICIAL;MAÑANA;44,44;44,78;43,37;44,98;39,11;42,61;44,59;43,68;10,31;5,63;7,04;6,99;8,10;6,47;5,82;6,88;202;20122
028530;COLEGIO SALESIANO MALDONADO;15001;TUNJA;BOYACA;A;NO OFICIAL;NOCHE;40,88;41,35;40,41;41,18;37,71;39,00;41,35;39,06;13,77;6,40;7,75;6,00;8,42;4,91;5,45;7,93;17;20122
028548;COLEGIO DEPARTAMENTAL MIXTO GENERAL ROBERTO LEYVA;73671;SALDAÑA;TOLIMA;A;OFICIAL;TARDE;43,04;42,92;41,24;43,44;37,04;39,60;43,36;41,16;11,28;4,54;8,31;6,63;6,80;4,92;5,63;8,22;25;20122
028563;COLEGIO NACIONALIZADO CAMILO TORRES RESTREPO;85010;AGUAZUL;CASANARE;A;OFICIAL;MAÑANA;45,40;45,79;44,32;45,81;41,67;41,35;45,87;45,31;10,71;5,08;6,15;7,35;7,44;7,15;6,75;8,33;144;20122
028589;INSTITUCION EDUCATIVA COLEGIO ENRIQUE OLAYA HERRERA;50573;PUERTO LOPEZ;META;A;OFICIAL;MAÑANA;47,08;46,24;42,93;43,73;39,00;40,46;44,33;43,02;9,36;4,59;6,31;6,74;8,37;6,50;5,94;7,95;84;20122
028597;CENTRO DE BACHILLERATO COMERCIAL SAGRADOS CORAZONES;18592;PUERTO RICO;CAQUETA;A;OFICIAL;MAÑANA;44,34;46,28;41,20;43,98;38,66;39,04;43,76;43,28;9,38;5,93;7,47;7,25;9,49;6,26;6,50;7,81;50;20122
028605;"INSTITUCION EDUCATIVA TECNICA INDUSTRIAL ""SIMÓN BOLÍVAR""";73319;GUAMO;TOLIMA;F;OFICIAL;NOCHE;39,29;40,36;41,50;38,93;34,93;40,93;38,50;39,36;12,26;5,29;5,85;10,66;9,17;9,08;7,45;8,93;14;20122
028613;BACHILLERATO FEMENINO DE LA UNIVERSIDAD PONTIFICIA BOLIVARIANA;05001;MEDELLIN;ANTIOQUIA;A;NO OFICIAL;TARDE;54,89;51,65;49,64;51,52;46,92;61,90;53,42;53,53;10,43;6,13;7,82;7,62;8,13;12,39;6,00;7,91;207;20122
028639;INSTITUTO AGRICOLA;44279;FONSECA;LA GUAJIRA;A;OFICIAL;MAÑANA;40,02;42,15;40,45;41,17;36,42;38,03;40,48;37,63;9,57;4,96;7,05;6,52;9,10;5,91;6,86;8,80;60;20122
028654;INSTITUCION EDUCATIVA TECNICA PLINIO MENDOZA NEIRA;15814;TOCA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;43,78;45,06;43,34;43,53;40,15;41,72;44,66;44,02;8,32;5,28;7,10;7,08;8,68;5,72;5,47;7,62;85;20122
028670;INSTITUTO TECNICO AGROAMBIENTAL;27787;TADO;CHOCO;A;OFICIAL;COMPLETA U ORDINARIA;38,19;41,05;41,33;37,95;35,38;36,86;40,10;35,33;10,34;4,96;7,00;5,89;6,05;8,32;5,24;8,43;21;20122
028696;COLEGIO DIVERSIFICADO ORIENTAL DE SANTO TOMAS;08685;SANTO TOMAS;ATLANTICO;A;OFICIAL;MAÑANA;44,74;45,29;43,48;42,36;37,42;40,08;42,86;39,42;7,89;5,92;6,62;6,67;8,15;6,21;6,85;9,25;66;20122
028704;COLEGIO NACIONAL DE BACHILLERATO;23417;LORICA;CORDOBA;A;OFICIAL;MAÑANA;42,94;44,38;44,98;42,96;37,04;39,81;45,88;42,27;9,57;5,95;5,97;7,06;8,48;8,76;6,59;7,87;113;20122
028712;COLEGIO OFICIAL MIXTO MARISCAL ROBLEDO DE SAN BARTOLOME;17513;PACORA;CALDAS;A;OFICIAL;COMPLETA U ORDINARIA;44,71;43,36;40,71;45,07;41,14;41,57;44,93;46,79;10,03;2,90;6,17;6,52;9,84;4,38;6,01;7,18;14;20122
028720;COLEGIO OFICIAL MIXTO CRISANTO LUQUE;17272;FILADELFIA;CALDAS;A;OFICIAL;COMPLETA U ORDINARIA;41,47;41,89;41,85;40,61;38,76;38,56;42,27;40,58;9,76;4,24;6,41;6,68;8,33;6,14;5,72;7,53;62;20122
028738;COLEGIO OFICIAL MIXTO SAN GERARDO MARIA MAYELA;17495;NORCASIA;CALDAS;A;OFICIAL;MAÑANA;43,36;43,35;41,49;44,19;36,14;41,18;44,13;43,36;9,73;4,96;6,60;6,63;8,75;6,14;6,79;8,72;77;20122
028753;COLEGIO COOPERATIVO DOMINGO TARRA GUARDO;13052;ARJONA;BOLIVAR;A;NO OFICIAL;MAÑANA;42,23;42,26;40,59;40,38;39,15;39,10;43,31;40,82;8,67;5,26;6,67;6,86;7,61;4,22;4,98;9,82;61;20122
028779;INSTITUTO DE BACHILLERATO AGROPECUARIO CUSTODIO GARCIA ROVIRA;94001;INIRIDA;GUAINIA;A;OFICIAL;COMPLETA U ORDINARIA;47,80;47,93;46,13;48,60;44,80;43,23;47,50;49,83;9,92;4,18;5,95;6,72;7,03;7,29;6,74;7,94;30;20122
028787;COLEGIO DEPARTAMENTAL INTEGRADO MISAEL GOMEZ;25871;VILLAGOMEZ;CUNDINAMARCA;A;OFICIAL;MAÑANA;45,09;46,04;45,30;44,83;39,17;40,30;45,13;44,26;11,17;6,52;7,77;6,30;9,10;5,61;5,50;7,85;23;20122
028811;COLEGIO DE BACHILLERATO FRANCISCO DE PAULA SANTANDER;08296;GALAPA;ATLANTICO;A;OFICIAL;MAÑANA;43,51;46,06;45,11;43,63;39,89;42,72;46,08;42,91;8,43;5,15;6,91;6,95;8,01;5,49;6,18;8,13;131;20122
028829;NORMAL DEPARTAMENTAL DEMETRIO SALAZAR CASTILLO;27787;TADO;CHOCO;A;OFICIAL;MAÑANA;42,13;41,89;40,77;40,46;35,63;40,04;42,70;36,68;8,29;3,61;7,10;6,39;8,05;5,83;5,72;8,13;114;20122
028837;COLEGIO OFICIAL INTEGRADO CAMACHO CARREÑO;68780;SURATA;SANTANDER;A;OFICIAL;MAÑANA;55,11;48,63;51,84;47,32;41,16;40,42;43,53;46,05;9,35;5,89;6,38;8,78;9,46;5,12;7,06;7,08;19;20122
028860;LICEO FEMENINO DEL PACIFICO;76109;BUENAVENTURA;VALLE;A;OFICIAL;NOCHE;42,25;41,50;42,58;39,08;35,92;38,50;39,00;38,33;8,53;4,87;7,86;5,90;8,74;5,82;5,01;6,62;12;20122
028928;COLEGIO MIXTO LA VICTORIA;52356;IPIALES;NARIÑO;A;OFICIAL;COMPLETA U ORDINARIA;47,13;46,22;43,20;46,87;40,59;42,87;44,02;45,48;8,11;5,27;5,95;6,55;7,34;5,95;6,61;8,12;46;20122
028936;COLEGIO PANAMERICANO;76001;CALI;VALLE;A;NO OFICIAL;TARDE;44,21;43,82;43,85;45,03;36,56;42,59;44,88;41,68;8,66;2,82;5,83;6,23;8,86;6,39;4,90;6,03;34;20122
028985;COLEGIO CIUDADELA EDUCATIVA LA PRESENTACION;76001;CALI;VALLE;B;NO OFICIAL;MAÑANA;47,10;48,66;46,56;46,85;45,23;50,41;53,67;48,70;10,27;8,07;9,82;6,87;12,07;13,10;7,36;6,35;102;20121
028993;COLEGIO PARROQUIAL DIVINO SALVADOR;76001;CALI;VALLE;A;NO OFICIAL;MAÑANA;52,30;51,80;49,73;52,13;45,67;57,10;52,03;53,63;9,97;5,15;6,36;6,67;7,87;12,89;4,60;6,95;30;20122
029017;LICEO MODERNO;76520;PALMIRA;VALLE;F;NO OFICIAL;NOCHE;46,14;44,86;31,57;45,86;39,00;37,86;45,29;44,86;4,14;4,60;10,21;5,81;6,22;7,93;5,68;5,93;7;20121
029025;COLEGIO TECNICO SUCRE;86219;COLON;PUTUMAYO;A;OFICIAL;COMPLETA U ORDINARIA;47,94;48,88;44,12;49,52;42,12;44,09;49,06;47,97;13,47;5,98;8,44;6,78;8,42;7,40;6,68;6,61;33;20122
029033;INSTITUCION EDUCATIVA CACIQUE JAMUNDI;76364;JAMUNDI;VALLE;A;OFICIAL;NOCHE;41,53;42,16;40,11;42,60;35,99;39,43;41,06;37,57;10,13;4,98;8,13;6,56;9,26;6,50;7,94;11,30;94;20122
029058;INSTITUCION EDUCATIVA SANTO TOMAS DE AQUINO;52683;SANDONA;NARIÑO;A;OFICIAL;NOCHE;40,40;42,66;44,94;42,38;38,51;39,94;41,48;40,32;10,29;5,77;8,29;8,81;8,00;7,35;4,97;7,05;65;20122
029074;INSTITUCION EDUCATIVA DE SANTA LIBRADA;76001;CALI;VALLE;A;OFICIAL;TARDE;46,65;47,61;45,25;47,06;42,08;45,39;48,59;47,05;10,44;6,16;7,56;8,42;8,28;8,33;5,78;7,39;116;20122
029082;COLEGIO ALMIRANTE PADILLA BACHILLERATO ACADEMICO NOCTURNO;86755;SAN FRANCISCO;PUTUMAYO;A;OFICIAL;NOCHE;41,16;44,13;43,81;41,72;38,47;38,84;42,03;41,94;7,57;3,86;6,05;5,17;6,89;5,91;6,03;5,63;32;20122
029090;INSTITUTO TECNICO CIUDAD SANTIAGO;86760;SANTIAGO;PUTUMAYO;A;OFICIAL;COMPLETA U ORDINARIA;42,55;47,33;45,06;45,34;40,34;40,36;44,72;45,88;8,35;4,11;7,07;6,71;8,26;6,70;6,02;7,92;64;20122
029124;INSTITUCION EDUCATIVA MARIA AUXILIADORA;41319;GUADALUPE;HUILA;A;OFICIAL;MAÑANA;46,46;45,50;43,54;45,38;40,16;44,12;44,94;43,99;10,48;5,06;7,11;7,01;8,48;5,93;5,42;7,95;68;20122
029140;INSTITUCION EDUCATIVA SANTA CLARA;70713;SAN ONOFRE;SUCRE;A;OFICIAL;MAÑANA;44,33;44,46;42,43;43,58;39,48;40,34;45,96;44,22;8,86;4,71;7,65;6,58;9,34;6,06;5,68;7,29;138;20122
029157;ESCUELA NORMAL SUPERIOR;85162;MONTERREY;CASANARE;A;OFICIAL;COMPLETA U ORDINARIA;48,62;46,61;43,62;46,25;40,33;44,70;47,78;46,07;8,99;5,25;6,71;7,66;8,44;8,16;5,97;8,79;103;20122
029181;COLEGIO DEPARTAMENTAL JOSE ANTONIO GALAN;52352;ILES;NARIÑO;A;OFICIAL;COMPLETA U ORDINARIA;44,75;45,37;43,57;45,35;40,86;40,78;45,63;44,27;10,47;5,46;6,17;6,36;7,59;5,59;6,74;6,76;93;20122
029199;INSTITUTO NACIONAL DE COMERCIO;52585;PUPIALES;NARIÑO;A;OFICIAL;COMPLETA U ORDINARIA;46,57;47,78;48,24;46,68;43,19;48,35;47,14;47,92;10,12;6,37;6,17;7,58;7,97;7,29;7,86;8,24;37;20122
029207;INSTITUCION EDUCATIVA CEILAN;76113;BUGALAGRANDE;VALLE;A;OFICIAL;COMPLETA U ORDINARIA;44,14;41,89;42,50;42,71;39,61;40,68;42,96;40,64;8,67;4,92;5,34;7,38;7,80;4,70;6,64;6,55;28;20122
029215;COLEGIO FRANCISCO JOSE DE CALDAS;19392;LA SIERRA;CAUCA;A;OFICIAL;MAÑANA;40,05;43,86;41,77;42,27;37,97;38,96;42,34;41,51;9,14;4,41;7,55;6,71;7,23;8,30;7,79;8,93;77;20122
029223;INSTITUTO NOCTURNO DEPARTAMENTAL MARIA MICHELSEN DE LOPEZ;52001;PASTO;NARIÑO;A;OFICIAL;NOCHE;38,17;41,22;38,22;38,96;33,09;37,87;40,70;37,83;12,15;4,27;7,63;4,22;10,62;5,35;4,99;6,30;23;20122
029231;CENTRO CULTURAL Y EDUCATIVO REYES CATOLICOS;11001;BOGOTÁ D.C.;BOGOTA;B;NO OFICIAL;COMPLETA U ORDINARIA;69,04;60,47;63,91;59,66;60,34;78,45;62,00;59,04;11,85;8,48;10,12;6,92;15,06;11,77;6,69;7,48;47;20121
029256;INSTITUCION EDUCATIVA CAMILO TORRES;52224;CUASPUD (CARLOSAMA);NARIÑO;A;OFICIAL;MAÑANA;45,43;45,55;44,36;44,53;41,06;46,26;46,66;44,89;11,97;4,95;7,26;5,50;7,77;6,88;6,11;7,15;53;20122
029272;INSTITUCION EDUCATIVA SAN ALBERTO MAGNO;20710;SAN ALBERTO;CESAR;A;OFICIAL;MAÑANA;50,84;49,16;45,75;48,81;41,78;45,38;49,63;47,34;7,86;6,65;7,63;5,77;7,31;6,63;6,15;7,41;32;20122
029280;COLEGIO DEPARTAMENTAL DE BACHILLERATO NUESTRA SEÑORA DE LA CANDELARIA;23555;PLANETA RICA;CORDOBA;A;OFICIAL;COMPLETA U ORDINARIA;44,82;46,17;44,09;45,16;42,28;41,08;46,46;45,22;8,71;5,61;6,78;7,39;7,05;6,80;6,06;7,29;125;20122
029298;COLEGIO DEPARTAMENTAL INTEGRADO;25839;UBALA;CUNDINAMARCA;A;OFICIAL;MAÑANA;45,81;45,00;44,33;44,15;40,22;39,56;44,00;42,04;11,49;4,84;8,04;7,13;7,54;4,99;6,37;9,93;27;20122
029306;COLEGIO OFICIAL MIXTO PIO XII;17662;SAMANA;CALDAS;A;OFICIAL;COMPLETA U ORDINARIA;45,63;45,05;40,42;43,47;39,16;42,05;45,58;43,74;10,45;3,69;6,38;5,33;8,58;6,49;7,02;9,18;19;20122
029314;COLEGIO LA PRESENTACION;66400;LA VIRGINIA;RISARALDA;A;OFICIAL;MAÑANA;46,60;47,12;44,51;48,05;42,16;44,67;48,15;47,81;10,30;5,93;7,50;7,97;9,38;8,06;6,64;8,05;73;20122
029363;COLEGIO DEPARTAMENTAL  NACIONALIZADO INTEGRADO ANTONIO NARIÑO;25599;RAFAEL REYES (APULO);CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;42,74;43,79;41,97;42,12;36,42;39,12;43,41;40,95;8,95;5,55;7,04;7,26;7,85;6,03;5,89;7,01;95;20122
029371;COLEGIO SAN ANTONIO DE PADUA;19807;TIMBIO;CAUCA;A;OFICIAL;MAÑANA;44,01;44,87;43,41;46,27;39,20;43,57;46,73;46,83;8,94;3,94;5,30;6,53;8,20;7,81;6,64;6,65;75;20122
029397;INSTITUCION EDUCATIVA DORADA;17380;LA DORADA;CALDAS;F;OFICIAL;NOCHE;40,29;43,14;40,43;40,29;35,00;37,29;47,00;42,86;5,50;6,74;8,75;4,68;4,58;6,07;6,51;5,73;7;20121
029405;INSTITUCION EDUCATIVA CIUDAD DE ASIS;86568;PUERTO ASIS;PUTUMAYO;A;OFICIAL;COMPLETA U ORDINARIA;49,00;49,29;48,11;47,63;42,30;50,92;48,54;49,20;11,66;6,10;7,09;7,03;6,83;9,98;6,02;8,26;89;20122
029413;COLEGIO INTEGRADO REYES ARAQUE;54128;CACHIRA;NORTE SANTANDER;A;OFICIAL;MAÑANA;45,88;43,73;43,91;45,58;40,76;40,12;45,45;46,88;13,20;5,83;6,93;7,09;7,75;5,04;6,93;6,65;33;20122
029421;CENTRO DE ENSEÑANZA COMERCIAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;18410;LA MONTAÑITA;CAQUETA;A;OFICIAL;MAÑANA;44,69;44,41;43,54;42,65;39,35;42,07;43,19;43,06;8,20;4,66;6,81;7,40;7,36;5,86;5,40;6,67;54;20122
029439;INSTITUTO PESTALOZZI;08001;BARRANQUILLA;ATLANTICO;A;OFICIAL;TARDE;41,58;45,36;43,04;43,76;41,44;43,60;45,96;42,38;12,40;5,88;5,91;7,06;8,24;10,02;8,33;8,83;45;20122
029447;COLEGIO DISTRITAL NOCTURNO JOSE MARIA CORDOBA;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;NOCHE;43,13;43,25;43,48;43,80;39,86;41,68;44,86;42,70;11,10;6,90;6,57;7,38;8,89;8,90;6,21;8,54;93;20122
029454;COLEGIO HERMANA VIRGINIA ROSSI;08001;BARRANQUILLA;ATLANTICO;A;NO OFICIAL;MAÑANA;52,77;51,90;48,25;51,70;48,07;61,46;53,95;52,95;9,23;6,12;7,03;6,59;7,43;12,19;5,72;7,59;61;20122
029462;FUNDACION COLEGIO UIS;68276;FLORIDABLANCA;SANTANDER;A;NO OFICIAL;COMPLETA U ORDINARIA;72,07;60,93;63,71;64,07;50,10;73,43;60,02;59,57;13,59;8,32;10,82;10,18;6,53;12,54;7,18;7,99;82;20122
029504;LICEO NACIONAL AGUSTIN NIETO CABALLERO;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;MAÑANA;42,23;43,73;44,57;44,86;39,07;41,64;44,59;42,57;8,65;5,42;5,98;7,15;9,15;6,35;5,20;8,24;44;20122
029512;INSTITUTO SAN JUAN DE DIOS;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;MAÑANA;52,71;50,31;47,45;50,70;43,73;53,00;51,13;49,84;11,17;5,79;7,77;6,47;9,14;12,08;5,49;8,24;80;20122
029546;INSTITUCION EDUCATIVA COLEGIO DE BARRANQUILLA - CODEBA -;08001;BARRANQUILLA;ATLANTICO;A;OFICIAL;TARDE;43,44;44,35;43,92;43,74;40,34;40,23;45,31;43,03;9,65;4,95;6,17;6,81;7,54;6,55;5,60;7,82;62;20122
029595;INSTITUTO TECNICO COMERCIAL ENRIQUE SUAREZ;15022;ALMEIDA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;44,82;44,86;45,50;42,59;39,32;42,50;44,09;42,77;8,26;5,23;7,58;5,89;11,02;6,15;5,64;7,10;22;20122
029611;COLEGIO FRANCISCO JOSE DE CALDAS;15131;CALDAS;BOYACA;A;OFICIAL;MAÑANA;49,29;46,95;44,92;44,92;38,58;43,13;44,82;43,18;11,91;7,05;7,11;6,66;6,99;6,30;5,71;8,04;38;20122
029645;ACADEMIA MILITAR MARISCAL SUCRE;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;51,18;48,70;47,68;48,70;43,79;51,26;50,56;48,48;8,94;5,57;7,29;7,81;6,61;9,50;5,68;7,80;73;20122
029710;INSTITUCION EDUCATIVA SAN JUAN BAUTISTA;70124;CAIMITO;SUCRE;A;OFICIAL;MAÑANA;39,97;41,42;41,76;40,87;38,73;40,87;42,24;39,58;10,61;4,75;6,67;5,09;8,70;6,32;5,93;7,34;93;20122
029736;COLEGIO NACIONAL DE BACHILLERATO TECNICO GUSTAVO JIMENEZ;15759;SOGAMOSO;BOYACA;A;OFICIAL;TARDE;53,49;50,93;50,00;49,51;44,34;48,25;49,79;48,99;10,63;6,32;7,33;7,65;6,61;7,91;5,25;8,08;76;20122
029751;INSTITUCION EDUCATIVA ANA ELISA CUENCA LARA;41885;YAGUARA;HUILA;A;OFICIAL;COMPLETA U ORDINARIA;46,31;43,69;44,62;45,05;41,21;45,37;43,94;43,33;9,69;5,41;6,51;6,30;7,72;8,78;5,49;6,36;78;20122
029769;COLEGIO DISTRITAL ANIBAL FERNANDEZ DE SOTO;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;MAÑANA;47,66;49,30;47,00;47,95;43,32;48,43;48,09;48,55;11,84;5,42;7,59;8,57;7,33;10,80;6,84;8,64;44;20122
029777;COLEGIO DISTRITAL ANIBAL FERNANDEZ DE SOTO;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;TARDE;50,93;48,21;46,88;48,53;42,21;45,49;49,84;46,14;10,43;5,72;5,95;7,34;7,32;9,25;6,07;8,70;43;20122
029793;COLEGIO DEPARTAMENTAL NACIONALIZADO MIGUEL SAMPER;25320;GUADUAS;CUNDINAMARCA;A;OFICIAL;TARDE;45,77;46,54;43,60;45,73;40,74;41,16;46,37;46,02;8,28;5,27;6,57;7,10;7,10;6,38;6,58;8,62;82;20122
029850;COLEGIO MONTERREY;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;NOCHE;38,33;42,00;42,67;41,00;31,83;39,67;45,17;39,50;7,09;6,26;7,37;6,78;19,17;5,39;9,87;8,29;6;20122
029884;COLEGIO FELIX NARANJO;17662;SAMANA;CALDAS;A;OFICIAL;MAÑANA;45,08;45,62;44,54;43,38;38,81;43,15;45,23;42,38;8,26;4,95;6,42;7,25;7,22;6,02;6,56;7,47;26;20122
029892;INSTITUTO HENAO Y ARRUBLA;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;MAÑANA;51,09;49,09;47,01;49,72;44,99;51,49;51,22;50,65;10,21;5,88;7,17;7,70;7,58;12,22;7,01;8,52;74;20122
029900;COLEGIO INTEGRADO VILLA DEL PILAR;17001;MANIZALES;CALDAS;A;OFICIAL;MAÑANA;42,06;43,36;42,30;40,76;42,15;42,10;44,09;42,12;8,17;5,77;5,41;8,30;8,01;6,73;6,94;8,49;33;20122
029934;INSTITUCION EDUCATIVA TECNICO DOMINGO BELISARIO GOMEZ;19100;BOLIVAR;CAUCA;A;OFICIAL;NOCHE;36,43;40,52;40,05;39,67;35,10;35,48;42,19;38,67;8,44;3,11;6,11;5,01;6,74;8,88;6,60;5,51;21;20122
029942;INSTITUCION EDUCATIVA SAN PEDRO;52233;CUMBITARA;NARIÑO;A;OFICIAL;MAÑANA;45,92;45,36;43,64;46,47;43,97;45,22;46,17;46,92;9,54;5,66;5,40;5,43;6,27;8,48;6,27;8,99;36;20122
029991;BACHILLERATO NOCTURNO ANEXO AL INSTITUTO SANTUARIO;66687;SANTUARIO;RISARALDA;A;OFICIAL;NOCHE;42,55;42,53;42,32;42,32;39,08;42,47;44,37;40,63;8,92;4,84;7,55;5,55;8,80;4,67;6,21;5,63;38;20122
030007;INSTITUTO RUFINO JOSE CUERVO SUR;63001;ARMENIA;QUINDIO;A;OFICIAL;MAÑANA;45,41;46,40;44,87;45,67;40,09;42,14;45,19;44,11;8,44;5,63;7,21;7,71;7,68;6,38;6,19;7,85;93;20122
030015;LICEO NACIONAL JOSE JOAQUIN CASAS;15176;CHIQUINQUIRA;BOYACA;A;OFICIAL;TARDE;48,44;46,00;44,57;46,09;41,94;44,61;46,56;46,26;11,09;5,72;6,71;7,62;8,12;9,73;5,89;7,97;244;20122
